	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Myo7a	93.7901541030686	-0.33433747205919	0.194452753171522	-1.71937638632598	0.0855458591169478	0.159369824905568
Grep1	1.86675184292705	-1.96647732645374	1.14372893663776	-1.71935610218505	0.0855495502661717	0.159369824905568
Sec11c	117.714167847311	-0.215661584734329	0.125428133790441	-1.71940359963137	0.0855409072548075	0.159369824905568
Gm15191	1.55462894731447	-1.95201575230583	1.13556284736386	-1.71898522115031	0.0856170629930667	0.159477403376228
Gfpt1	379.239276080375	-0.144979231751894	0.084343139395295	-1.71892145337884	0.0856286751931093	0.159480844252921
Wdr83os	147.633062759705	-0.191458326931793	0.111387063996873	-1.71885603284388	0.0856405896865057	0.159484847293046
Brms1	95.6935118810005	0.230212030373248	0.133985327932894	1.7181883563292	0.0857622646448998	0.159693228386786
Arfip2	161.932908610695	0.144272032264087	0.0839708639323602	1.71812013724547	0.0857747045067956	0.159698184451093
Dicer1	151.833511133709	-0.22284326317206	0.129733054198445	-1.71770613548641	0.0858502296869012	0.159802365083938
Xlr3d-ps	71.2580722101282	-0.33521584299197	0.195147187652317	-1.7177590260189	0.0858405780223688	0.159802365083938
Nars2	54.2998505412456	-0.238596332209732	0.138920241297783	-1.71750588669283	0.0858867797900127	0.159852180915155
Il2rg	14.9954436629786	0.524771270764756	0.305559207836506	1.7174127216796	0.0859037888760499	0.159865619863679
Atp6v1b1	1.91440524243509	-1.96498592978651	1.14452342715619	-1.71685950952435	0.0860048445936965	0.16001951797122
Furin	220.820205825515	0.171207952120824	0.099721978576159	1.71685273964025	0.086006081848602	0.16001951797122
B3galt6	19.259201880843	-0.465773724862478	0.271363563341906	-1.71641954846983	0.0860852811889406	0.160114648387167
Septin1	1.32007535680517	-1.95423345142501	1.13855718222789	-1.71641221181446	0.0860866230399041	0.160114648387167
Zup1	17.544057365543	0.364765377671094	0.212515135611759	1.71642069926482	0.0860850707137249	0.160114648387167
Gm34296	1.68403149966261	1.15380938665086	0.672286493217666	1.71624656793052	0.0861169232779506	0.160152765995842
Gab3	4.11374562987567	0.785887910528964	0.457932108556458	1.71616686370022	0.0861315061627112	0.160161648485643
Astn2	0.988573268913733	1.42395747139448	0.829896641024638	1.71582508110454	0.0861940621791248	0.160223244196388
Xrcc2	34.2994535365104	0.304969845002306	0.177734588049244	1.71587223595336	0.0861854293076611	0.160223244196388
Ppp1r3f	12.9837144248637	0.546487684489293	0.318496342716035	1.715836608449	0.0861919517466391	0.160223244196388
Nxph4	2.69791089080891	-1.08624383643639	0.63311234108356	-1.71572052217037	0.086213206792125	0.160240593300215
Aasdhppt	123.555824254523	-0.175315545945496	0.102200406817169	-1.71540947248013	0.0862701799191101	0.160328240605247
Atg7	91.4513035963081	-0.219604281442381	0.128053752807167	-1.71493827106401	0.086356545013822	0.160470485056974
Tpm2	252.514406883909	-0.252669573995255	0.147344258552608	-1.71482470017684	0.0863773715216905	0.160472668830878
Tarm1	0.770428320766601	-2.09038857695227	1.21899739332718	-1.71484253239187	0.0863741012007194	0.160472668830878
St6galnac6	133.679722695977	-0.167393840106043	0.0976208391876182	-1.71473469700796	0.0863938790876723	0.160485081126008
Rad21l	0.539562325158113	-2.412356122511	1.40689481231325	-1.71466701092212	0.0864062951349408	0.160489891066059
Fkrp	40.0421894570455	0.279294895703173	0.162908641018694	1.71442652738797	0.0864504200664199	0.160535333772003
Ntn5	0.497857489044294	1.9151339632847	1.1170485286182	1.71445905367579	0.0864444509421686	0.160535333772003
Rad51d	91.5836585477581	0.175255390332735	0.102248836261281	1.71400865516843	0.0865271363031401	0.16065952593257
Elfn2	0.507397545045267	1.90879171161076	1.11383346912728	1.71371373236463	0.0865813136138207	0.160741845395126
Rdh9	1.91513855444377	-2.03235745818298	1.18600494057979	-1.71361635069534	0.086599208638146	0.160756794212116
Coq8a	22.7255773973567	-0.479147084644522	0.279628202319107	-1.71351487679246	0.0866178588357748	0.160773141323545
4930568A12Rik	1.04052414628497	-1.75934187815903	1.02689219872272	-1.71326832587428	0.0866631866932732	0.160816395923825
Gm7285	2.03816633989799	0.995033247659111	0.580794596339225	1.71322745413069	0.0866707027260293	0.160816395923825
Gm15473	0.914713867759055	1.7214032798327	1.0047474707892	1.71326958253558	0.0866629556102359	0.160816395923825
Phf12	193.294850372093	0.148327601747405	0.0865818455431219	1.71314899580803	0.0866851321472564	0.160824898128932
Gk5	43.0720732773271	0.296115596892163	0.172856010844299	1.71307665522196	0.0866984381623997	0.160831314410303
Ophn1	18.9542387124875	-0.451514822375958	0.263601814135376	-1.71286690062033	0.0867370288417105	0.160884628624965
Eef2k	96.6166459827012	-0.241386792073878	0.140962096357207	-1.71242339828849	0.0868186701219038	0.161017774293769
Rprd1b	58.4246007306264	0.26436908131842	0.154443700552287	1.71175049790339	0.086942658164138	0.16122941900042
Gm9567	1.95816006041957	1.28790611353597	0.75278220486404	1.71086152836009	0.0871066780295411	0.161515243594285
Gm51805	1.40252488177147	1.16963951746523	0.68392142296956	1.71019575960452	0.0872296795797201	0.161724954807128
Erich3	0.783616798821386	1.83754442405729	1.07533546448656	1.70881039893413	0.0874860758577359	0.162181905892003
Vil1	2.61152902494093	-1.35027897279371	0.790363419683961	-1.70842797017812	0.0875569610301059	0.162294891333979
Oscp1	11.7539290111838	0.469604697610926	0.274931843962308	1.70807677584015	0.0876220975459969	0.162378769672214
Atp5f1d	642.742783013671	-0.166254456711636	0.0973327403749565	-1.70810413917425	0.0876170210254888	0.162378769672214
Fam216a	126.508557890588	0.174046704510201	0.10191396521151	1.7077807163031	0.087677038493481	0.162462150292209
Gm19366	2.69980232815091	-1.38445436283842	0.810876171329491	-1.70735608196318	0.0877558880875158	0.162588852370447
Cradd	18.3653930841891	-0.411852474411025	0.241229545571467	-1.7073052699053	0.0877653271184093	0.162588852370447
Rspo3	0.432531827235576	-2.50338776613555	1.46654080605332	-1.70700177983627	0.0878217215805352	0.162674873182863
Gm9523	2.22413496443256	-1.86876693702818	1.09480927716435	-1.70693377925007	0.0878343614425655	0.162679835686094
Tgs1	107.033244667998	0.189849528221351	0.11124506370479	1.70658833658591	0.0878985945443247	0.162780343133905
Smg8	101.962657579814	-0.183301446305176	0.107412864307802	-1.70651297203945	0.0879126131866483	0.162787845642215
Hdac4	190.250046560939	-0.188767446961804	0.110628336826459	-1.70632093346861	0.0879483426439693	0.162835543822844
Slc39a13	75.7552421406318	0.242613435120912	0.142261388456562	1.70540606803505	0.0881187174173125	0.16312499329425
Lclat1	125.744219122939	-0.226577696408355	0.132860983141327	-1.70537422688902	0.0881246519614967	0.16312499329425
Gm51480	54.7821797178218	0.258428677799982	0.15157838464761	1.70491774536837	0.0882097662961011	0.163264041607879
Pde8a	2.18811593926669	1.30437503299424	0.76528555337412	1.70442918626034	0.0883009351493159	0.163414263213442
Usp15	253.946970905036	-0.143160847212568	0.0840290821090294	-1.70370595059951	0.088436035881915	0.163613000526167
Tmem198b	29.5065234175989	-0.331014666717293	0.194292389364602	-1.70369342720946	0.0884383767233039	0.163613000526167
Frmd8os	1.0718191998386	1.67669996703876	0.984129513024236	1.70373913681975	0.0884298330364588	0.163613000526167
Mlst8	37.817196903887	0.268600393694842	0.157727543000624	1.70293905924712	0.0885794734757888	0.16385547183221
Gm4961	1.35346232960098	-1.9540661371055	1.14764282431269	-1.70267795494279	0.088628352590722	0.163927322141752
Iffo1	28.3137682364482	0.304835727160726	0.179066539564927	1.70236007185584	0.0886878901179789	0.164018867784716
E2f5	43.8733334195906	-0.282852701607288	0.166235086771035	-1.70152226645676	0.0888449602936116	0.16429074858642
Gm14963	2.36083639815814	1.07804456806176	0.633621920913882	1.7014003658631	0.0888678326548744	0.164314439365947
Shisa8	0.438672022516311	2.15284397935141	1.26571490204936	1.70089170623311	0.0889633243077566	0.164472380868721
Sema4a	5.41225914141569	0.574801496797726	0.337985633872202	1.70066842845477	0.0890052667758375	0.164520379315136
Abr	133.72899362191	0.24029135798473	0.141294145033454	1.70064625061313	0.0890094337269494	0.164520379315136
Snf8	141.56528499792	0.161519589209452	0.094983718741464	1.70049763632746	0.0890373606286895	0.164553374876967
Gmps	462.479583616326	0.103175776314123	0.0606783429752537	1.70037234464693	0.0890609103393322	0.164559654673829
Lig1	358.652089101058	0.107650113359324	0.0633077916044091	1.70042439692094	0.0890511260318896	0.164559654673829
Hddc3	0.493588159395907	1.91771550083068	1.12802540299694	1.70006410825119	0.0891188675304168	0.16463445473536
Bag4	13.5261285843073	0.482168938836758	0.283620474731668	1.7000498264201	0.0891215536563386	0.16463445473536
Afg2b	120.961195311616	0.211803085054152	0.124609305862219	1.69973729962306	0.0891803500081089	0.16470580983065
Tbata	0.685026252987236	-2.23644660865996	1.31571914821402	-1.69979027187964	0.0891703820226858	0.16470580983065
Adarb1	45.2004113797471	-0.271727871881233	0.159916258872745	-1.69918852402283	0.0892836679648408	0.16485934032807
Il31ra	24.4464039742082	0.572326469943864	0.336815147079235	1.69923020062166	0.0892758181322057	0.16485934032807
Ppp1r36dn	8.7430246108429	-0.57370254005026	0.337666489954525	-1.69902124468295	0.0893151808039785	0.164898884568232
Adtrp	1.33923343171429	0.990645356329581	0.583109464385362	1.69890117865569	0.0893378049075519	0.164903371355124
Gm3734	0.483523576723485	2.07698000687519	1.22252387408469	1.69892797261749	0.0893327557074463	0.164903371355124
Pet100	21.4358400609797	-0.407830787285122	0.240072381341544	-1.69878261300251	0.0893601508240519	0.164915289021967
Mpdu1	66.7791349132645	-0.224819631505695	0.132343392890161	-1.69875976878034	0.0893644567624545	0.164915289021967
Pard6g	30.3544083016998	-0.452770881400055	0.266596610388253	-1.69833697713062	0.0894441795034567	0.165043762247255
Ehbp1	58.0717309741234	-0.250271864959356	0.147468036351603	-1.69712617833089	0.0896728079297601	0.165446938444289
Tent5b	2.19537643610956	1.03564739239098	0.610450371193677	1.69653003956059	0.0897855462446389	0.165636229669879
Vps54	193.340314073665	0.138082136518306	0.0814187090446295	1.69595094467312	0.0898951705501799	0.165819734066584
Spats2	192.740551228624	-0.137886326546358	0.0813147243117196	-1.69571166493502	0.0899404983290425	0.165884609679268
Gm7446	18.2635142526989	0.372240565418295	0.219526607335669	1.69565124672617	0.0899519465160583	0.165886990797229
Coa5	234.611330201055	0.136473007309091	0.0804961055860313	1.69539888067298	0.089999778123144	0.165956461138894
Cd4	0.721953667329867	1.83078011586245	1.07990420390533	1.69531714872642	0.0900152733835521	0.165966295427881
Gm1866	1.16523975757753	1.34588682034534	0.793923931998316	1.69523397154401	0.0900310448454185	0.165976636687592
Pdzk1	15.960719886521	0.47778647492154	0.281921055665015	1.69475271648123	0.0901223406516776	0.166107444704119
Rabl3	64.9107671254529	-0.238699558595913	0.140845254966892	-1.6947646454403	0.0901200767853109	0.166107444704119
Add2	1.35208114363981	1.00789206916636	0.594749114946668	1.69465080962204	0.0901416823029235	0.166124346126309
Yipf2	21.7127071202342	-0.373878400810146	0.220664666028448	-1.69432835595866	0.0902029051616784	0.166218418943984
Tomm5	167.802451860362	0.214476189302284	0.126602554534678	1.69409053467034	0.0902480806809761	0.166282903168062
Gm10373	1.59762142571115	-2.03214544480736	1.20021019140163	-1.69315796463465	0.0904254034134397	0.166590827811427
Gja10	0.484206690952832	2.13508436762624	1.26111751604275	1.69300984283043	0.0904535936876782	0.16662396707728
Yipf1	80.9450260212454	-0.210558210054852	0.124377230169107	-1.69289997669646	0.090474507778753	0.166643696971083
1810044D09Rik	8.13948528953799	-0.672782720149263	0.397455351305746	-1.69272527829602	0.0905077713358031	0.1666861661543
Mtrf1	30.6338019591769	-0.327760509439549	0.193672484794546	-1.69234421599562	0.0905803618753001	0.166801045230285
Odf2l	105.806568266634	-0.205759382230975	0.121596210980883	-1.69215290979193	0.0906168224435939	0.166849373635713
LOC118568470	0.700759416731886	-2.09765891092417	1.23978838662192	-1.69194915322582	0.0906556688775247	0.166902083655477
Mid1-ps1	20.3036456635715	0.324284942447138	0.191677277552152	1.69182777733738	0.0906788157021373	0.166925881204611
Slc38a6	38.0304074898656	0.30240034664952	0.178768953292034	1.69157082972637	0.090727832232797	0.166997290209179
8430429K09Rik	13.2693194278336	-0.491905525963172	0.290932598973374	-1.69078861461032	0.090877182458457	0.167253340535443
Ift81	72.7057152723807	0.266723632916447	0.157790439905569	1.690366241935	0.0909579092639101	0.167366783523135
Gm33838	0.716731090274495	1.83393804559814	1.08494005033647	1.69035887746	0.0909593173249661	0.167366783523135
Dnaaf9	133.98791992939	-0.180270601350191	0.106664947774066	-1.69006412239599	0.0910156878218531	0.167451640588769
Fgf13	0.962118184368425	1.42004443383646	0.840478313586268	1.68956701307047	0.0911108212404616	0.16760778694517
Eme2	12.8844929864862	0.432303663760698	0.256031539590066	1.68847816348276	0.0913194772650559	0.167972711194154
Fsd1l	10.6760836324327	0.51312999664216	0.304026477933709	1.68778061743045	0.0914533496241248	0.168200011943829
Arl15	85.9456692511786	-0.227946734641331	0.1351356227784	-1.68679974942748	0.0916418636735388	0.16852774659568
Nfatc3	328.531148010079	-0.170321124296546	0.101016252815228	-1.68607644364007	0.091781076520641	0.168764753629262
Tmem38b	32.9633721447497	-0.348593240892034	0.206795878351316	-1.68568756626679	0.0918559929824191	0.168883494021037
Tent5d	4.62708369166281	0.652027562102018	0.386834264232635	1.68554759076332	0.0918829710107849	0.168914079530407
Cul5	191.364553998674	-0.161081080232134	0.0956144502454285	-1.68469389112903	0.0920476457355365	0.169197765914776
Shcbp1l	1.38450009601709	1.40584961281033	0.834768002844731	1.6841201483759	0.0921584512230126	0.169382379627981
Kmt5c	90.0215418773332	-0.247217784614488	0.14680285902312	-1.68401205711908	0.0921793386034532	0.169401705645504
Rttn	41.8274934831337	-0.294467473010172	0.174878896989807	-1.68383651817826	0.0922132675676196	0.169444991664532
Slc4a4	12.4051792087371	0.493224776063444	0.293002856062416	1.68334460179588	0.0923084008448406	0.169600720283264
Gtf2h3	102.027320707962	0.158619951722719	0.0942417334007182	1.68311793511122	0.0923522631583247	0.169662222936081
Six5	21.6889907978023	-0.505322586204373	0.300365299599127	-1.68236006915175	0.0924990395013407	0.169912755948251
Tbc1d31	258.904266533873	-0.181544325314983	0.10791818819585	-1.68224030026816	0.0925222523421414	0.169936282641909
Gm7363	1.82803274341468	-1.94961292103527	1.15918020061746	-1.68188942495461	0.0925902836823224	0.170042113246339
Mlh1	80.9128329617843	-0.188790469471426	0.11225604249584	-1.68178447479495	0.0926106403081581	0.170049803911991
Mdga2	6.42846102757114	-0.724077234567729	0.430560922868003	-1.68170680642495	0.0926257075435383	0.170049803911991
Usp11	1.80080708676685	1.28956710454636	0.766800108970092	1.68175133188023	0.0926170696100814	0.170049803911991
Gm43305	0.725586904930099	1.17124935555681	0.696499129693353	1.68162357370421	0.0926418564169718	0.170060334832189
Cfap119	4.10688876074227	-1.0189323244538	0.606110816199172	-1.68109906179099	0.0927436746168589	0.170228106747869
Gm15559	6.92107123472766	0.577755186218107	0.343709219855421	1.68094177532141	0.0927742245536061	0.170240651282871
Etohd2	4.13578428977397	-0.992778100891638	0.590621928471322	-1.68090288056388	0.0927817803740411	0.170240651282871
Gapdhrt	4.4159888965782	-1.02656021762472	0.610704528903424	-1.6809441702815	0.0927737593171157	0.170240651282871
Enox1	5.63061896433192	0.862963220686662	0.513436745554698	1.68075859033881	0.0928098149720743	0.170272960921581
Parp12	174.544698876302	-0.442788889809826	0.26345494567469	-1.68070061723789	0.092821080661502	0.170274501781832
Gm5869	15.8907783355908	-0.669268568601177	0.398260157624697	-1.68048085099154	0.0928637969584132	0.17033373000054
Frrs1	372.219894609308	-0.123541535307703	0.0735450929618248	-1.67980663743032	0.0929949433376877	0.170555127972051
Acp1	303.112177930909	0.129310498937374	0.0769860724323828	1.67966094193138	0.0930233031949018	0.170586995767761
Gm6023	1.56591170692958	-1.86710060941066	1.11162742716355	-1.67961005979744	0.0930332091172819	0.170586995767761
Gm12693	12.295842019779	0.426456418831658	0.253941113600003	1.67935161339567	0.0930835374926857	0.170660118357717
Chct1	1.29233829223505	1.29606590924712	0.772150386588482	1.67851487450962	0.0932466291470215	0.170939942443501
Snrk	34.5374006482087	-0.328805334210131	0.195913348694966	-1.67832021860887	0.0932846030556245	0.170990363311387
